accuracy,val_accuracy,macro_f1_score,val_macro_f1_score,loss,val_loss
0.7480716705322266,0.6080626845359802,0.7172863483428955,0.5712619423866272,0.6696773171424866,1.1568959951400757
0.7360039949417114,0.5587905645370483,0.70718914270401,0.5198192596435547,0.6668847799301147,1.467751383781433
0.7408559322357178,0.5442329049110413,0.7146099805831909,0.5035384297370911,0.6616597771644592,1.3467447757720947
0.7534212470054626,0.5935050249099731,0.727085530757904,0.5575713515281677,0.6332905888557434,1.1891766786575317
0.7616322636604309,0.5576707720756531,0.7370389103889465,0.5226331353187561,0.6300110220909119,1.3575259447097778
0.7692211866378784,0.5991041660308838,0.7419366836547852,0.5732607841491699,0.6067672967910767,1.2302504777908325
0.7719581723213196,0.5475924015045166,0.7495058178901672,0.5160291790962219,0.5925222039222717,1.4040567874908447
0.7778054475784302,0.6058230400085449,0.7598984837532043,0.5810443758964539,0.5837371945381165,1.1322170495986938
0.7790495157241821,0.6371780633926392,0.7549072504043579,0.5976259112358093,0.5780006051063538,1.0746151208877563
0.7868872880935669,0.6517357230186462,0.7707332372665405,0.6138821244239807,0.5494315028190613,1.0581308603286743
0.7973376512527466,0.650615930557251,0.7809967994689941,0.6255760788917542,0.529029369354248,0.9969055652618408
0.8035581111907959,0.6573348045349121,0.78163743019104,0.6360965371131897,0.5140466094017029,1.0569449663162231
0.8070415258407593,0.6674132347106934,0.7922428846359253,0.638931930065155,0.501650869846344,0.9328232407569885
0.8126399517059326,0.6438969969749451,0.797645092010498,0.6301413178443909,0.49143853783607483,1.0433361530303955
0.824209988117218,0.671892523765564,0.8108274936676025,0.6558810472488403,0.4666966199874878,0.9074599146842957
0.8280667066574097,0.685330331325531,0.8138775825500488,0.6726061701774597,0.4563703238964081,0.8870788216590881
0.8304304480552673,0.6842105388641357,0.8155215978622437,0.6619529724121094,0.4425729513168335,0.9416743516921997
0.8480965495109558,0.6965285539627075,0.8375130891799927,0.6773821115493774,0.4142899513244629,0.9183539748191833
0.8492162227630615,0.7211645841598511,0.8356078863143921,0.7179308533668518,0.40369921922683716,0.8591013550758362
0.8504602909088135,0.6517357230186462,0.8418636918067932,0.6391462683677673,0.3907402455806732,1.0503220558166504
0.8615327477455139,0.7379619479179382,0.8526970744132996,0.7253157496452332,0.36930397152900696,0.7687640190124512
0.8657626509666443,0.7144457101821899,0.8584571480751038,0.7024683356285095,0.35603487491607666,0.8870006203651428
0.874844491481781,0.7200447916984558,0.86739581823349,0.7137184143066406,0.33848869800567627,0.9438196420669556
0.8906444311141968,0.7234042286872864,0.884843647480011,0.7040657997131348,0.3097955584526062,0.9399032592773438
0.8964916467666626,0.7323628067970276,0.8914964199066162,0.7301809191703796,0.2870582938194275,0.8330771923065186
0.8966161012649536,0.792833149433136,0.8912641406059265,0.7792559266090393,0.28227317333221436,0.6737936735153198
0.9023388624191284,0.7681970596313477,0.8974032998085022,0.7549945712089539,0.2611590027809143,0.6953222751617432
0.9047026634216309,0.7043672800064087,0.8984909653663635,0.6866129040718079,0.2549457550048828,1.0010359287261963
0.9137845039367676,0.7894737124443054,0.9079012274742126,0.7833198308944702,0.2480003833770752,0.6518866419792175
0.9243593215942383,0.7581186890602112,0.920224130153656,0.7513313293457031,0.212787464261055,0.8753917813301086
0.9272207021713257,0.7782754898071289,0.92356938123703,0.775445282459259,0.20988772809505463,0.7670059204101562
0.9344364404678345,0.814109742641449,0.9312854409217834,0.8146421313285828,0.18631555140018463,0.6296484470367432
0.9392883777618408,0.7950727939605713,0.9359219670295715,0.7980388402938843,0.17686916887760162,0.6918941140174866
0.9319482445716858,0.770436704158783,0.929088830947876,0.7606515884399414,0.1818152666091919,0.7370903491973877
0.9405324459075928,0.7793952822685242,0.9390743374824524,0.7780207991600037,0.16457414627075195,0.8085739016532898
0.9379198551177979,0.8398656249046326,0.9350568652153015,0.8338939547538757,0.17218740284442902,0.5755537748336792
0.9517292976379395,0.8208286762237549,0.9501431584358215,0.8217166066169739,0.13995078206062317,0.6227287650108337
0.9533466100692749,0.8174691796302795,0.952103316783905,0.818362832069397,0.13701651990413666,0.689514696598053
0.9552127122879028,0.8040313720703125,0.952901303768158,0.8013383746147156,0.12712956964969635,0.6919033527374268
0.9535953998565674,0.8253079652786255,0.9511371850967407,0.8246263265609741,0.12962621450424194,0.6175820827484131
0.9550883173942566,0.8342665433883667,0.9516506791114807,0.8327904939651489,0.12496762722730637,0.5937742590904236
0.9641702175140381,0.8096304535865784,0.9613712430000305,0.8081706166267395,0.10498320311307907,0.7626423239707947
0.967404842376709,0.8051511645317078,0.9647077918052673,0.8019065260887146,0.09708695113658905,0.7988389730453491
0.9669072031974792,0.8174691796302795,0.9660447835922241,0.8141772150993347,0.09363765269517899,0.7916899919509888
0.9672804474830627,0.8309070467948914,0.9656358957290649,0.8339800834655762,0.09295787662267685,0.6675006151199341
0.9676536321640015,0.8443449139595032,0.9655867218971252,0.8403902053833008,0.09142807126045227,0.6081511974334717
0.96541428565979,0.8454647064208984,0.9645856618881226,0.8387788534164429,0.0941847637295723,0.6273935437202454
0.974744975566864,0.8297872543334961,0.9727403521537781,0.8317604660987854,0.07821668684482574,0.7774244546890259
0.9754914045333862,0.8689809441566467,0.9742295742034912,0.8686738610267639,0.06858150660991669,0.5488462448120117
0.9736253023147583,0.8533034920692444,0.9727613925933838,0.8500792384147644,0.07363995909690857,0.6864547729492188
0.97536700963974,0.849943995475769,0.973667562007904,0.8449220657348633,0.06964673846960068,0.6325939297676086
0.974744975566864,0.8510638475418091,0.9737195372581482,0.8475663065910339,0.07762479037046432,0.6723609566688538
0.9762378931045532,0.8544232845306396,0.9746381044387817,0.8530045747756958,0.06684931367635727,0.6709052324295044
0.9744961261749268,0.8622620105743408,0.9727995991706848,0.8627525568008423,0.07243850827217102,0.6024091839790344
0.975989043712616,0.8779395222663879,0.9740152359008789,0.879493236541748,0.07069479674100876,0.5430100560188293
0.9800945520401001,0.8600224256515503,0.9793992042541504,0.8587002158164978,0.05824475362896919,0.6562103033065796
0.9799701571464539,0.856662929058075,0.979575514793396,0.8505463004112244,0.05931001529097557,0.645631730556488
0.9802189469337463,0.9070548415184021,0.979518711566925,0.9054732918739319,0.05294818803668022,0.42373859882354736
0.9842000603675842,0.7827547788619995,0.9826958775520325,0.7807416319847107,0.04675985500216484,1.2655277252197266
0.9838268160820007,0.8824188113212585,0.9828560948371887,0.8855489492416382,0.050087377429008484,0.5174974203109741
0.9828315377235413,0.8544232845306396,0.9820170402526855,0.8563557863235474,0.0494292750954628,0.7015423774719238
0.984075665473938,0.9048152565956116,0.983440101146698,0.9031632542610168,0.046936459839344025,0.48815104365348816
0.9849464893341064,0.8902575373649597,0.9846314787864685,0.8899656534194946,0.04722483828663826,0.5327673554420471
0.984075665473938,0.8835386633872986,0.9835768342018127,0.8826003074645996,0.04773653298616409,0.5208601355552673
0.9853197336196899,0.8421052694320679,0.9846547842025757,0.8437513709068298,0.04628423601388931,0.8252118825912476
0.9823338985443115,0.8555431365966797,0.9816023111343384,0.8531805872917175,0.049131229519844055,0.691368579864502
0.9817118644714355,0.8936170339584351,0.9810006618499756,0.8958690762519836,0.05258658528327942,0.5393535494804382
0.9838268160820007,0.8633818626403809,0.9828047752380371,0.8653746247291565,0.04894602671265602,0.6696327328681946
0.9871858954429626,0.857782781124115,0.9862936735153198,0.8610805869102478,0.038681481033563614,0.6790215373039246
0.983951210975647,0.8768197298049927,0.983137845993042,0.8754728436470032,0.04742750898003578,0.5564317107200623
0.9879323244094849,0.8656215071678162,0.9873636960983276,0.8594481348991394,0.036287855356931686,0.60811847448349
0.9878079295158386,0.9104143381118774,0.9869899153709412,0.909227192401886,0.03922846168279648,0.47047826647758484
0.9879323244094849,0.8958566784858704,0.9874314069747925,0.8960878252983093,0.03800944611430168,0.5427073240280151
